0,40.08,-7.98,36.686162
1,38.17,-18.05,24.63201657
2,33.01,-25.94,94.69791263
3,13.69,-27.57,7.035707272
4,3.21,-26.89,28.48828926
5,0,-30,31.46382669
6,-4.27,-33.69,11.34693802
7,-9.03,-34.64,51.62939446
8,-15.29,-34.91,53.36994197
9,-19.09,-32.33,10.27375065
10,-21.68,-28.25,32.32943414
11,-22.9,-23.49,33.07703014
12,-23.18,-6.89,33.66148688
13,-12.97,18.27,94.62361243
14,-11.48,22.22,63.8128504
15,-13.93,24.12,7.554477159
16,-14.47,26.16,53.56631205
17,-12.29,27.66,76.6775074
18,-8.21,27.25,21.20435001
19,-4.95,23.31,43.93349737
20,-8.62,24.67,62.92810035
21,-9.3,21.54,40.7180137
22,-8.08,19.63,93.59336423
23,12.46,8.07,56.93848718
24,21.58,4.13,83.6391008
25,25.8,0.86,34.95480431
26,30.01,-3.9,57.46142672
27,32.05,-8.93,37.6364173
28,32.87,-11.79,9.134362825
29,35.32,-11.79,17.40753703
30,40.08,-7.98,98.31716474
31,18.72,-23.08,4.395430745
32,1.58,-23.08,52.74891128
33,-3.86,-20.63,21.5081395
34,-8.89,-16.96,84.55876095
35,-12.16,-10.16,40.1231717
36,-13.11,-3.22,31.67184658
37,-9.03,12.97,87.55593997
38,2.26,5.35,39.13582161
39,12.19,-6.21,64.89686542
40,9.2,-7.84,69.81344612
41,-6.44,-8.12,97.27232923
42,-4.4,-10.97,71.47708086
43,-0.46,-11.52,17.02280632
44,11.1,-11.38,65.10830792
45,14.23,-10.29,30.43995102
46,16.27,-12.33,64.66987652
47,18.72,-23.08,80.11377952
48,40.08,127.98,94.60965907
49,38.17,138.05,34.97467172
50,33.01,145.94,61.02192524
51,13.69,147.57,98.94871898
52,3.21,146.89,24.18694896
53,0,150,64.76688716
54,-4.27,153.69,52.90538762
55,-9.03,154.64,72.67961467
56,-15.29,154.91,48.7208966
57,-19.09,152.33,93.24201407
58,-21.68,148.25,65.17781194
59,-22.9,143.49,0.3765572147
60,-23.18,126.89,13.39720314
61,-12.97,101.73,54.82822347
62,-11.48,97.78,10.49401743
63,-13.93,95.88,80.95254494
64,-14.47,93.84,57.03211881
65,-12.29,92.34,1.382877123
66,-8.21,92.75,9.467546164
67,-4.95,96.69,37.18541834
68,-8.62,95.33,74.32018333
69,-9.3,98.46,86.11728631
70,-8.08,100.37,93.90983099
71,12.46,111.93,41.85516711
72,21.58,115.87,15.47635196
73,25.8,119.14,3.672760649
74,30.01,123.9,53.2697688
75,32.05,128.93,72.94053346
76,32.87,131.79,28.95191208
77,35.32,131.79,21.73919702
78,40.08,127.98,41.91589146
79,18.72,143.08,14.36969246
80,1.58,143.08,5.735477657
81,-3.86,140.63,36.97072166
82,-8.89,136.96,38.04789454
83,-12.16,130.16,48.99552156
84,-13.11,123.22,2.207467639
85,-9.03,107.03,75.94115332
86,2.26,114.65,33.79380004
87,12.19,126.21,61.26678488
88,9.2,127.84,2.598504167
89,-6.44,128.12,40.49541463
90,-4.4,130.97,40.44354088
91,-0.46,131.52,78.4923347
92,11.1,131.38,31.80914218
93,14.23,130.29,66.09121188
94,16.27,132.33,12.78931429
95,18.72,143.08,31.64617219
